Player,"Player_ID","Player_Link","Player_Link_All"
Shniider,14366,"https://www.vlr.gg/player/14366/shniider/?timespan=90d","https://www.vlr.gg/player/14366/shniider/?timespan=all"
chrollo,5642,"https://www.vlr.gg/player/5642/chrollo/?timespan=90d","https://www.vlr.gg/player/5642/chrollo/?timespan=all"
Shalaby,5639,"https://www.vlr.gg/player/5639/shalaby/?timespan=90d","https://www.vlr.gg/player/5639/shalaby/?timespan=all"
Depyro,8237,"https://www.vlr.gg/player/8237/depyro/?timespan=90d","https://www.vlr.gg/player/8237/depyro/?timespan=all"
SkaNoodles,14798,"https://www.vlr.gg/player/14798/skanoodles/?timespan=90d","https://www.vlr.gg/player/14798/skanoodles/?timespan=all"
Yassien,20688,"https://www.vlr.gg/player/20688/yassien/?timespan=90d","https://www.vlr.gg/player/20688/yassien/?timespan=all"
falltw,1472,"https://www.vlr.gg/player/1472/falltw/?timespan=90d","https://www.vlr.gg/player/1472/falltw/?timespan=all"
aimDLL,1480,"https://www.vlr.gg/player/1480/aimdll/?timespan=90d","https://www.vlr.gg/player/1480/aimdll/?timespan=all"
Block,40670,"https://www.vlr.gg/player/40670/block/?timespan=90d","https://www.vlr.gg/player/40670/block/?timespan=all"
Mot1on,15384,"https://www.vlr.gg/player/15384/mot1on/?timespan=90d","https://www.vlr.gg/player/15384/mot1on/?timespan=all"
RockeT,6505,"https://www.vlr.gg/player/6505/rocket/?timespan=90d","https://www.vlr.gg/player/6505/rocket/?timespan=all"
ETSH,9316,"https://www.vlr.gg/player/9316/etsh/?timespan=90d","https://www.vlr.gg/player/9316/etsh/?timespan=all"
HEMMORJAY,6089,"https://www.vlr.gg/player/6089/hemmorjay/?timespan=90d","https://www.vlr.gg/player/6089/hemmorjay/?timespan=all"
nk4y,9559,"https://www.vlr.gg/player/9559/nk4y/?timespan=90d","https://www.vlr.gg/player/9559/nk4y/?timespan=all"
Nartzie,6060,"https://www.vlr.gg/player/6060/nartzie/?timespan=90d","https://www.vlr.gg/player/6060/nartzie/?timespan=all"
pashapain666,1870,"https://www.vlr.gg/player/1870/pashapain666/?timespan=90d","https://www.vlr.gg/player/1870/pashapain666/?timespan=all"
Kaqnn,27517,"https://www.vlr.gg/player/27517/kaqnn/?timespan=90d","https://www.vlr.gg/player/27517/kaqnn/?timespan=all"
Magneto,35756,"https://www.vlr.gg/player/35756/magneto/?timespan=90d","https://www.vlr.gg/player/35756/magneto/?timespan=all"
Reapy,18470,"https://www.vlr.gg/player/18470/reapy/?timespan=90d","https://www.vlr.gg/player/18470/reapy/?timespan=all"
Loco,42282,"https://www.vlr.gg/player/42282/loco/?timespan=90d","https://www.vlr.gg/player/42282/loco/?timespan=all"
JAMTER,19527,"https://www.vlr.gg/player/19527/jamter/?timespan=90d","https://www.vlr.gg/player/19527/jamter/?timespan=all"
Razvy,6090,"https://www.vlr.gg/player/6090/razvy/?timespan=90d","https://www.vlr.gg/player/6090/razvy/?timespan=all"
ab0sha,46119,"https://www.vlr.gg/player/46119/ab0sha/?timespan=90d","https://www.vlr.gg/player/46119/ab0sha/?timespan=all"
cidZzZ,26214,"https://www.vlr.gg/player/26214/cidzzz/?timespan=90d","https://www.vlr.gg/player/26214/cidzzz/?timespan=all"
swag,15361,"https://www.vlr.gg/player/15361/swag/?timespan=90d","https://www.vlr.gg/player/15361/swag/?timespan=all"
richzin,11105,"https://www.vlr.gg/player/11105/richzin/?timespan=90d","https://www.vlr.gg/player/11105/richzin/?timespan=all"
drakoNz,945,"https://www.vlr.gg/player/945/drakonz/?timespan=90d","https://www.vlr.gg/player/945/drakonz/?timespan=all"
gobera,14950,"https://www.vlr.gg/player/14950/gobera/?timespan=90d","https://www.vlr.gg/player/14950/gobera/?timespan=all"
skz,36106,"https://www.vlr.gg/player/36106/skz/?timespan=90d","https://www.vlr.gg/player/36106/skz/?timespan=all"
Lewa,36110,"https://www.vlr.gg/player/36110/lewa/?timespan=90d","https://www.vlr.gg/player/36110/lewa/?timespan=all"
zaninZS,23001,"https://www.vlr.gg/player/23001/zaninzs/?timespan=90d","https://www.vlr.gg/player/23001/zaninzs/?timespan=all"
phc,36433,"https://www.vlr.gg/player/36433/phc/?timespan=90d","https://www.vlr.gg/player/36433/phc/?timespan=all"
gbz,15395,"https://www.vlr.gg/player/15395/gbz/?timespan=90d","https://www.vlr.gg/player/15395/gbz/?timespan=all"
Tisora,9266,"https://www.vlr.gg/player/9266/tisora/?timespan=90d","https://www.vlr.gg/player/9266/tisora/?timespan=all"
Luck,45967,"https://www.vlr.gg/player/45967/luck/?timespan=90d","https://www.vlr.gg/player/45967/luck/?timespan=all"
Zap,3169,"https://www.vlr.gg/player/3169/zap/?timespan=90d","https://www.vlr.gg/player/3169/zap/?timespan=all"
pryze,662,"https://www.vlr.gg/player/662/pryze/?timespan=90d","https://www.vlr.gg/player/662/pryze/?timespan=all"
lz,6195,"https://www.vlr.gg/player/6195/lz/?timespan=90d","https://www.vlr.gg/player/6195/lz/?timespan=all"
spike,21661,"https://www.vlr.gg/player/21661/spike/?timespan=90d","https://www.vlr.gg/player/21661/spike/?timespan=all"
silentzz,11921,"https://www.vlr.gg/player/11921/silentzz/?timespan=90d","https://www.vlr.gg/player/11921/silentzz/?timespan=all"
faithz0r,14482,"https://www.vlr.gg/player/14482/faithz0r/?timespan=90d","https://www.vlr.gg/player/14482/faithz0r/?timespan=all"
Jway,41851,"https://www.vlr.gg/player/41851/jway/?timespan=90d","https://www.vlr.gg/player/41851/jway/?timespan=all"
glym,2006,"https://www.vlr.gg/player/2006/glym/?timespan=90d","https://www.vlr.gg/player/2006/glym/?timespan=all"
nicksz,23010,"https://www.vlr.gg/player/23010/nicksz/?timespan=90d","https://www.vlr.gg/player/23010/nicksz/?timespan=all"
Czewick,37024,"https://www.vlr.gg/player/37024/czewick/?timespan=90d","https://www.vlr.gg/player/37024/czewick/?timespan=all"
Saalped,41445,"https://www.vlr.gg/player/41445/saalped/?timespan=90d","https://www.vlr.gg/player/41445/saalped/?timespan=all"
napz,3461,"https://www.vlr.gg/player/3461/napz/?timespan=90d","https://www.vlr.gg/player/3461/napz/?timespan=all"
RND,1999,"https://www.vlr.gg/player/1999/rnd/?timespan=90d","https://www.vlr.gg/player/1999/rnd/?timespan=all"
bezn1,1567,"https://www.vlr.gg/player/1567/bezn1/?timespan=90d","https://www.vlr.gg/player/1567/bezn1/?timespan=all"
prozin,1566,"https://www.vlr.gg/player/1566/prozin/?timespan=90d","https://www.vlr.gg/player/1566/prozin/?timespan=all"
deNaro,1684,"https://www.vlr.gg/player/1684/denaro/?timespan=90d","https://www.vlr.gg/player/1684/denaro/?timespan=all"
Brinks,27149,"https://www.vlr.gg/player/27149/brinks/?timespan=90d","https://www.vlr.gg/player/27149/brinks/?timespan=all"
Sllayer,7343,"https://www.vlr.gg/player/7343/sllayer/?timespan=90d","https://www.vlr.gg/player/7343/sllayer/?timespan=all"
Urango,6238,"https://www.vlr.gg/player/6238/urango/?timespan=90d","https://www.vlr.gg/player/6238/urango/?timespan=all"
rood,1688,"https://www.vlr.gg/player/1688/rood/?timespan=90d","https://www.vlr.gg/player/1688/rood/?timespan=all"
Evilkyk,1994,"https://www.vlr.gg/player/1994/evilkyk/?timespan=90d","https://www.vlr.gg/player/1994/evilkyk/?timespan=all"
lukxo,28716,"https://www.vlr.gg/player/28716/lukxo/?timespan=90d","https://www.vlr.gg/player/28716/lukxo/?timespan=all"
Sato,21659,"https://www.vlr.gg/player/21659/sato/?timespan=90d","https://www.vlr.gg/player/21659/sato/?timespan=all"
hide,41222,"https://www.vlr.gg/player/41222/hide/?timespan=90d","https://www.vlr.gg/player/41222/hide/?timespan=all"
blowz,21251,"https://www.vlr.gg/player/21251/blowz/?timespan=90d","https://www.vlr.gg/player/21251/blowz/?timespan=all"
pollo,2486,"https://www.vlr.gg/player/2486/pollo/?timespan=90d","https://www.vlr.gg/player/2486/pollo/?timespan=all"
shion,1578,"https://www.vlr.gg/player/1578/shion/?timespan=90d","https://www.vlr.gg/player/1578/shion/?timespan=all"
prince,5722,"https://www.vlr.gg/player/5722/prince/?timespan=90d","https://www.vlr.gg/player/5722/prince/?timespan=all"
ghoul33,42867,"https://www.vlr.gg/player/42867/ghoul33/?timespan=90d","https://www.vlr.gg/player/42867/ghoul33/?timespan=all"
NegaraL,23059,"https://www.vlr.gg/player/23059/negaral/?timespan=90d","https://www.vlr.gg/player/23059/negaral/?timespan=all"
Kenkayyy,32718,"https://www.vlr.gg/player/32718/kenkayyy/?timespan=90d","https://www.vlr.gg/player/32718/kenkayyy/?timespan=all"
maestr0,32717,"https://www.vlr.gg/player/32717/maestr0/?timespan=90d","https://www.vlr.gg/player/32717/maestr0/?timespan=all"
forbanz,22964,"https://www.vlr.gg/player/22964/forbanz/?timespan=90d","https://www.vlr.gg/player/22964/forbanz/?timespan=all"
woddy,3450,"https://www.vlr.gg/player/3450/woddy/?timespan=90d","https://www.vlr.gg/player/3450/woddy/?timespan=all"
ntk,1607,"https://www.vlr.gg/player/1607/ntk/?timespan=90d","https://www.vlr.gg/player/1607/ntk/?timespan=all"
raafa,25743,"https://www.vlr.gg/player/25743/raafa/?timespan=90d","https://www.vlr.gg/player/25743/raafa/?timespan=all"
dgzin,8873,"https://www.vlr.gg/player/8873/dgzin/?timespan=90d","https://www.vlr.gg/player/8873/dgzin/?timespan=all"
pancc,660,"https://www.vlr.gg/player/660/pancc/?timespan=90d","https://www.vlr.gg/player/660/pancc/?timespan=all"
Askia,20238,"https://www.vlr.gg/player/20238/askia/?timespan=90d","https://www.vlr.gg/player/20238/askia/?timespan=all"
GuhRVN,1581,"https://www.vlr.gg/player/1581/guhrvn/?timespan=90d","https://www.vlr.gg/player/1581/guhrvn/?timespan=all"
Hiromi,2985,"https://www.vlr.gg/player/2985/hiromi/?timespan=90d","https://www.vlr.gg/player/2985/hiromi/?timespan=all"
Siduzord,3424,"https://www.vlr.gg/player/3424/siduzord/?timespan=90d","https://www.vlr.gg/player/3424/siduzord/?timespan=all"
xenom,20240,"https://www.vlr.gg/player/20240/xenom/?timespan=90d","https://www.vlr.gg/player/20240/xenom/?timespan=all"
guuih,6202,"https://www.vlr.gg/player/6202/guuih/?timespan=90d","https://www.vlr.gg/player/6202/guuih/?timespan=all"
PxS,13823,"https://www.vlr.gg/player/13823/pxs/?timespan=90d","https://www.vlr.gg/player/13823/pxs/?timespan=all"
moura,1717,"https://www.vlr.gg/player/1717/moura/?timespan=90d","https://www.vlr.gg/player/1717/moura/?timespan=all"
BerLIN,7857,"https://www.vlr.gg/player/7857/berlin/?timespan=90d","https://www.vlr.gg/player/7857/berlin/?timespan=all"
Autumn,872,"https://www.vlr.gg/player/872/autumn/?timespan=90d","https://www.vlr.gg/player/872/autumn/?timespan=all"
Life,3028,"https://www.vlr.gg/player/3028/life/?timespan=90d","https://www.vlr.gg/player/3028/life/?timespan=all"
AAAAY,19530,"https://www.vlr.gg/player/19530/aaaay/?timespan=90d","https://www.vlr.gg/player/19530/aaaay/?timespan=all"
Yosemite,6022,"https://www.vlr.gg/player/6022/yosemite/?timespan=90d","https://www.vlr.gg/player/6022/yosemite/?timespan=all"
mimi,17323,"https://www.vlr.gg/player/17323/mimi/?timespan=90d","https://www.vlr.gg/player/17323/mimi/?timespan=all"
rezq,36175,"https://www.vlr.gg/player/36175/rezq/?timespan=90d","https://www.vlr.gg/player/36175/rezq/?timespan=all"
amy,24149,"https://www.vlr.gg/player/24149/amy/?timespan=90d","https://www.vlr.gg/player/24149/amy/?timespan=all"
Vania,20064,"https://www.vlr.gg/player/20064/vania/?timespan=90d","https://www.vlr.gg/player/20064/vania/?timespan=all"
Petra,17320,"https://www.vlr.gg/player/17320/petra/?timespan=90d","https://www.vlr.gg/player/17320/petra/?timespan=all"
Tibalt,33466,"https://www.vlr.gg/player/33466/tibalt/?timespan=90d","https://www.vlr.gg/player/33466/tibalt/?timespan=all"
Jiex,22792,"https://www.vlr.gg/player/22792/jiex/?timespan=90d","https://www.vlr.gg/player/22792/jiex/?timespan=all"
Mel,20098,"https://www.vlr.gg/player/20098/mel/?timespan=90d","https://www.vlr.gg/player/20098/mel/?timespan=all"
Ninou,17394,"https://www.vlr.gg/player/17394/ninou/?timespan=90d","https://www.vlr.gg/player/17394/ninou/?timespan=all"
LizA,24071,"https://www.vlr.gg/player/24071/liza/?timespan=90d","https://www.vlr.gg/player/24071/liza/?timespan=all"
DREAM,38142,"https://www.vlr.gg/player/38142/dream/?timespan=90d","https://www.vlr.gg/player/38142/dream/?timespan=all"
Zanpoyo,9470,"https://www.vlr.gg/player/9470/zanpoyo/?timespan=90d","https://www.vlr.gg/player/9470/zanpoyo/?timespan=all"
Cille,9431,"https://www.vlr.gg/player/9431/cille/?timespan=90d","https://www.vlr.gg/player/9431/cille/?timespan=all"
SUPERPHROG,24140,"https://www.vlr.gg/player/24140/superphrog/?timespan=90d","https://www.vlr.gg/player/24140/superphrog/?timespan=all"
Lyda,19362,"https://www.vlr.gg/player/19362/lyda/?timespan=90d","https://www.vlr.gg/player/19362/lyda/?timespan=all"
adora,37990,"https://www.vlr.gg/player/37990/adora/?timespan=90d","https://www.vlr.gg/player/37990/adora/?timespan=all"
fluxxy,30107,"https://www.vlr.gg/player/30107/fluxxy/?timespan=90d","https://www.vlr.gg/player/30107/fluxxy/?timespan=all"
Felipa,17339,"https://www.vlr.gg/player/17339/felipa/?timespan=90d","https://www.vlr.gg/player/17339/felipa/?timespan=all"
schnell̠,19383,"https://www.vlr.gg/player/19383/schnell/?timespan=90d","https://www.vlr.gg/player/19383/schnell/?timespan=all"
proxima,19363,"https://www.vlr.gg/player/19363/proxima/?timespan=90d","https://www.vlr.gg/player/19363/proxima/?timespan=all"
Wens,29442,"https://www.vlr.gg/player/29442/wens/?timespan=90d","https://www.vlr.gg/player/29442/wens/?timespan=all"
alkyia,23049,"https://www.vlr.gg/player/23049/alkyia/?timespan=90d","https://www.vlr.gg/player/23049/alkyia/?timespan=all"
Reen,20579,"https://www.vlr.gg/player/20579/reen/?timespan=90d","https://www.vlr.gg/player/20579/reen/?timespan=all"
Annie,16196,"https://www.vlr.gg/player/16196/annie/?timespan=90d","https://www.vlr.gg/player/16196/annie/?timespan=all"
6sonya,7460,"https://www.vlr.gg/player/7460/6sonya/?timespan=90d","https://www.vlr.gg/player/7460/6sonya/?timespan=all"
jademwah,20116,"https://www.vlr.gg/player/20116/jademwah/?timespan=90d","https://www.vlr.gg/player/20116/jademwah/?timespan=all"
devilasxa,20058,"https://www.vlr.gg/player/20058/devilasxa/?timespan=90d","https://www.vlr.gg/player/20058/devilasxa/?timespan=all"
susbake,39506,"https://www.vlr.gg/player/39506/susbake/?timespan=90d","https://www.vlr.gg/player/39506/susbake/?timespan=all"
madv,29903,"https://www.vlr.gg/player/29903/madv/?timespan=90d","https://www.vlr.gg/player/29903/madv/?timespan=all"
Toki,20055,"https://www.vlr.gg/player/20055/toki/?timespan=90d","https://www.vlr.gg/player/20055/toki/?timespan=all"
Mary,17333,"https://www.vlr.gg/player/17333/mary/?timespan=90d","https://www.vlr.gg/player/17333/mary/?timespan=all"
eva,19371,"https://www.vlr.gg/player/19371/eva/?timespan=90d","https://www.vlr.gg/player/19371/eva/?timespan=all"
Sandra,29900,"https://www.vlr.gg/player/29900/sandra/?timespan=90d","https://www.vlr.gg/player/29900/sandra/?timespan=all"
Luj,29905,"https://www.vlr.gg/player/29905/luj/?timespan=90d","https://www.vlr.gg/player/29905/luj/?timespan=all"
Miyori,24101,"https://www.vlr.gg/player/24101/miyori/?timespan=90d","https://www.vlr.gg/player/24101/miyori/?timespan=all"
Smurfette,16418,"https://www.vlr.gg/player/16418/smurfette/?timespan=90d","https://www.vlr.gg/player/16418/smurfette/?timespan=all"
ness,17343,"https://www.vlr.gg/player/17343/ness/?timespan=90d","https://www.vlr.gg/player/17343/ness/?timespan=all"
Joliinaa,26632,"https://www.vlr.gg/player/26632/joliinaa/?timespan=90d","https://www.vlr.gg/player/26632/joliinaa/?timespan=all"
sarah,24107,"https://www.vlr.gg/player/24107/sarah/?timespan=90d","https://www.vlr.gg/player/24107/sarah/?timespan=all"
Aska,8663,"https://www.vlr.gg/player/8663/aska/?timespan=90d","https://www.vlr.gg/player/8663/aska/?timespan=all"
Nami,30186,"https://www.vlr.gg/player/30186/nami/?timespan=90d","https://www.vlr.gg/player/30186/nami/?timespan=all"
Looxie,20761,"https://www.vlr.gg/player/20761/looxie/?timespan=90d","https://www.vlr.gg/player/20761/looxie/?timespan=all"
tokameite,24058,"https://www.vlr.gg/player/24058/tokameite/?timespan=90d","https://www.vlr.gg/player/24058/tokameite/?timespan=all"
Marti,21158,"https://www.vlr.gg/player/21158/marti/?timespan=90d","https://www.vlr.gg/player/21158/marti/?timespan=all"
safiaa,39057,"https://www.vlr.gg/player/39057/safiaa/?timespan=90d","https://www.vlr.gg/player/39057/safiaa/?timespan=all"
MaskiHooks,21326,"https://www.vlr.gg/player/21326/maskihooks/?timespan=90d","https://www.vlr.gg/player/21326/maskihooks/?timespan=all"
Neli,16406,"https://www.vlr.gg/player/16406/neli/?timespan=90d","https://www.vlr.gg/player/16406/neli/?timespan=all"
Desi,24281,"https://www.vlr.gg/player/24281/desi/?timespan=90d","https://www.vlr.gg/player/24281/desi/?timespan=all"
Karina,20730,"https://www.vlr.gg/player/20730/karina/?timespan=90d","https://www.vlr.gg/player/20730/karina/?timespan=all"
ikyoo,30105,"https://www.vlr.gg/player/30105/ikyoo/?timespan=90d","https://www.vlr.gg/player/30105/ikyoo/?timespan=all"
leeni,40177,"https://www.vlr.gg/player/40177/leeni/?timespan=90d","https://www.vlr.gg/player/40177/leeni/?timespan=all"
Lara,28656,"https://www.vlr.gg/player/28656/lara/?timespan=90d","https://www.vlr.gg/player/28656/lara/?timespan=all"
Kuripuuya,19356,"https://www.vlr.gg/player/19356/kuripuuya/?timespan=90d","https://www.vlr.gg/player/19356/kuripuuya/?timespan=all"
Nelo,16321,"https://www.vlr.gg/player/16321/nelo/?timespan=90d","https://www.vlr.gg/player/16321/nelo/?timespan=all"
matrix,21153,"https://www.vlr.gg/player/21153/matrix/?timespan=90d","https://www.vlr.gg/player/21153/matrix/?timespan=all"
roxi,16419,"https://www.vlr.gg/player/16419/roxi/?timespan=90d","https://www.vlr.gg/player/16419/roxi/?timespan=all"
Glance,11183,"https://www.vlr.gg/player/11183/glance/?timespan=90d","https://www.vlr.gg/player/11183/glance/?timespan=all"
LaAw,117,"https://www.vlr.gg/player/117/laaw/?timespan=90d","https://www.vlr.gg/player/117/laaw/?timespan=all"
Addicted,1378,"https://www.vlr.gg/player/1378/addicted/?timespan=90d","https://www.vlr.gg/player/1378/addicted/?timespan=all"
Fragger,13435,"https://www.vlr.gg/player/13435/fragger/?timespan=90d","https://www.vlr.gg/player/13435/fragger/?timespan=all"
brk,15577,"https://www.vlr.gg/player/15577/brk/?timespan=90d","https://www.vlr.gg/player/15577/brk/?timespan=all"
GrTw,15376,"https://www.vlr.gg/player/15376/grtw/?timespan=90d","https://www.vlr.gg/player/15376/grtw/?timespan=all"
Cunha20,29340,"https://www.vlr.gg/player/29340/cunha20/?timespan=90d","https://www.vlr.gg/player/29340/cunha20/?timespan=all"
san alex,8703,"https://www.vlr.gg/player/8703/san-alex/?timespan=90d","https://www.vlr.gg/player/8703/san-alex/?timespan=all"
Akira,16012,"https://www.vlr.gg/player/16012/akira/?timespan=90d","https://www.vlr.gg/player/16012/akira/?timespan=all"
silenttt,7883,"https://www.vlr.gg/player/7883/silenttt/?timespan=90d","https://www.vlr.gg/player/7883/silenttt/?timespan=all"
fainz,26808,"https://www.vlr.gg/player/26808/fainz/?timespan=90d","https://www.vlr.gg/player/26808/fainz/?timespan=all"
Phatt,1377,"https://www.vlr.gg/player/1377/phatt/?timespan=90d","https://www.vlr.gg/player/1377/phatt/?timespan=all"
KILLDREAM,8590,"https://www.vlr.gg/player/8590/killdream/?timespan=90d","https://www.vlr.gg/player/8590/killdream/?timespan=all"
theozy,3158,"https://www.vlr.gg/player/3158/theozy/?timespan=90d","https://www.vlr.gg/player/3158/theozy/?timespan=all"
Caim,22952,"https://www.vlr.gg/player/22952/caim/?timespan=90d","https://www.vlr.gg/player/22952/caim/?timespan=all"
Hax,26792,"https://www.vlr.gg/player/26792/hax/?timespan=90d","https://www.vlr.gg/player/26792/hax/?timespan=all"
nexy,41778,"https://www.vlr.gg/player/41778/nexy/?timespan=90d","https://www.vlr.gg/player/41778/nexy/?timespan=all"
gonzalitos,48444,"https://www.vlr.gg/player/48444/gonzalitos/?timespan=90d","https://www.vlr.gg/player/48444/gonzalitos/?timespan=all"
Legionario,28275,"https://www.vlr.gg/player/28275/legionario/?timespan=90d","https://www.vlr.gg/player/28275/legionario/?timespan=all"
