Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m,opponents
sw,Corinthians Esports,1.036,208.018,1.075,137.862,0.707,0.745,0.3,0.109,0.105,528.0,https://www.vlr.gg/player/25858/sw?timespan=90d,0.903,0.91,"['Agropesca Jacare', 'TBK Esports', '2Game Esports', 'MIBR', 'LOUD', 'Galorys', 'PR0NETS', 'Galorys', 'Stellae Gaming', 'Grêmio Esports', 'A nova onda do Imperador', 'LOUD GC', 'SANJA', 'SAGAZ', 'SSJ de Óculos', 'THE OFFICE', 'TBS Academy', 'Sliquifier', 'Tropa do Desire', 'mickey mouse', 'SAIDEIRA ESPORTS', 'Grêmio Esports', 'Agropesca Jacare', 'SAGAZ', 'OLIMPO', 'A nova onda do Imperador', 'Legacy', 'Hero Base', 'Galorys', 'RED Canids', 'OLIMPO', 'Orquestra Do Maestro', '2Game Esports', 'TBK Esports', 'Stellae Gaming', 'SAGAZ', 'Orquestra do Maestro', 'SAIDEIRA ESPORTS', 'Carecas e Calvos', 'Rumble', 'Xenom com M', 'SAGAZ', 'OS CARA CEGO', 'KG Network', 'Stellae Gaming', 'Os maridinhos', 'Liberty', 'AJF e-Sports', 'Team Liquid Brazil', 'XIT', 'Cleiteam', '00Nation', 'Keyd Stars', 'Liberty', 'The Union', 'TBK Esports', 'TBK Esports', 'RED Canids', 'The Union', '00Nation', 'TropiCaos', 'Keyd Stars', 'Liberty', 'os ponta firme', 'Peito Infinity', 'OS GURI DA GERAL DO GREMIO', 'ULTIMATE', 'RD E-SPORTS', 'undef1ned', 'Cardume', 'Insanity GG', 'Renegados', 'RD E-SPORTS', 'TotalePRO', 'IRLV GAMING', 'ODDIK', 'Glitchpop', 'ODDIK', 'Liberty Female', 'TBK Esports', 'Los Grandes', 'Rise Gaming', 'LEVIATÁN Academy', 'Laboratorio do Leozin', 'The Union', '100Jobs', 'The Union', 'Gamelanders Purple', 'Laboratorio do Leozin', 'MIBR', 'Team Brave Soldiers', 'puGG', 'Rise Gaming', 'Laboratorio do Leozin', 'Cleiteam', 'Unemployed', 'The Union', 'Unemployed', 'Laboratorio do Leozin', 'Rise Gaming', 'DIRETORIA', 'Stars Horizon', 'Team Brave Soldiers', 'Laboratorio do Leozin', 'SARNEIA', 'DIRETORIA', 'Team Brave Soldiers', 'Laboratorio do Leozin', 'DIRETORIA', 'REiGN', 'DDOS', 'Rise Gaming', 'V9ganic', '404', 'Tropinha do TIKTOK 2.0', 'Unemployed', 'Galaxy Carrots', 'Unemployed', 'puGG', 'Tuzzy E-Sports', 'TotalePRO', 'Supremacyy', 'LUSA White', 'Galaxy Carrots', '4 ruim e 1 ruim', 'Odin&Amigos', 'BLC']"
QuinT,Unicorn Cyber Da Nang,0.907,166.301,0.842,113.347,0.672,0.593,0.387,0.036,0.09,278.0,https://www.vlr.gg/player/49565/quint?timespan=90d,0.65,0.65,"['Blue Eyes White Dragon', 'APAY Academy', 'LAZY', 'Team Big BAAM', 'Team Flash', 'Blue Eyes White Dragon', 'Team Big BAAM', 'Team Big BAAM', 'Team Flash', 'Team Big BAAM', 'APAY Academy', 'LAZY', 'GE Junior', 'Học Viện 96', 'Original Gaming']"
Chay,Delight,0.992,209.395,0.953,137.687,0.721,0.734,0.367,0.091,0.087,260.0,https://www.vlr.gg/player/31845/chay?timespan=90d,0.875,0.85,"['FAV gaming', 'FENNEL', 'BC SWELL', 'esports team αD', 'NOEZ FOXX', 'IGZIST', 'REJECT', 'CREST GAMING Zst', 'NOEZ FOXX', 'Team SEIBI', 'IGZIST', 'TRIDENT', 'FAV gaming', 'NOEZ FOXX', 'SPARKS', 'RIDDLE ORDER', 'RABILIS BURST', 'Les Sixz', 'Murash Gaming', 'ALBION', 'EELs', 'ZETA DIVISION GC', 'Citrus e-sports', 'Insomnia', 'FIRST Gaming', 'Citrus e-sports', 'FAV gaming', 'EELs', 'All Ways Incheon', 'SPARKS']"
DeepMans,S2G Esports,0.987,225.335,1.072,142.743,0.642,0.798,0.119,0.164,0.195,206.0,https://www.vlr.gg/player/3862/deepmans?timespan=90d,0.92,0.907,"['Fenerbahçe Esports', 'Fire Flux Esports', 'Fenerbahçe Esports', 'BBL PCIFIC', 'Galakticos', 'Galakticos', 'Fire Flux Esports', 'Fenerbahçe Esports', 'BBL PCIFIC', 'NEANLATIYONBOLM', 'Fenerbahçe Esports', 'XXL', 'XXL', 'XXL', 'NAPOLYON', 'Team Gigantic', 'Eternal Fire', 'NAPOLYON', 'Papara SuperMassive', 'Regnum Carya Esports', 'Fenerbahçe Esports', 'Galakticos', 'Galatasaray Esports', 'Fire Flux Esports', 'S2G Esports', 'İstanbul Wildcats', 'HOWL Esports', 'Galatasaray Esports', 'Fire Flux Esports', 'Regnum Carya Esports', 'DSYRE', 'CGN Esports', 'SAW', 'Acend', 'S2G Esports', 'Galatasaray Esports', 'Galakticos', 'Fire Flux Esports', 'Papara SuperMassive', 'Galatasaray Esports', 'Galakticos', 'Fire Flux Esports', 'S2G Esports', 'Papara SuperMassive', 'Fenerbahçe Esports', 'Thunderbolts Gaming', 'İstanbul Wildcats', 'Thunderbolts Gaming', 'İstanbul Wildcats', 'Galatasaray Esports', 'S2G Esports', 'Fire Flux Esports', 'Galakticos', 'Fenerbahçe Esports', 'Papara SuperMassive', 'Parla Esports', 'Unknownpros', 'KÖSTEBEKGİLLER', 'Regnum Carya Esports', '010 Esports', 'Unknownpros', 'Galatasaray Esports', 'Galakticos', 'Galatasaray Esports', 'Thunderbolts Gaming', 'CGN Esports', 'DSYRE', 'Ovation eSports', 'Angry Titans', 'ALTERNATE aTTaX', 'SPARX ESPORTS', 'MOUZ', 'FOKUS', 'MOUZ', 'Angry Titans', 'DSYRE', 'SPARX ESPORTS', 'MOUZ', 'Angry Titans', 'AWARIA', 'Beşiktaş Esports', 'CGN Esports', 'FOKUS', 'Ovation eSports', 'DSYRE', 'PENTA', 'blaendet', 'LDN UTD', 'Team Queso', 'Giants Gaming', 'NOM Esports', 'Bang Average', 'Csopipaki', 'Team Queso', 'Rix.GG Thunder', 'Soldados de Lembo', 'Digital Athletics', 'JOKERS', 'Austrian Force', 'naughty evil owls', 'Ovation eSports', 'BIG', 'CGN Esports', 'Team ardiis', 'Team Fearoth', 'Team Davidp', 'Team AzoX', 'Team vakk', 'Team HyP', 'Team ardiis', 'Team Mark Weller', 'need more DM', 'pbl6aJlka', '69Hz', 'random5']"
Legend,TEMPR,1.089,217.342,1.1,142.135,0.712,0.757,0.311,0.113,0.109,474.0,https://www.vlr.gg/player/13979/legend?timespan=90d,0.852,0.903,
LEV Demon1,INHS Yining,0.791,152.351,0.744,94.026,0.737,0.491,0.457,0.018,0.106,57.0,https://www.vlr.gg/player/49999/lev-demon1?timespan=90d,0.65,0.65,"['TUMT Shark', '理科純情男高']"
Vuubit,Formulation Gaming,0.957,213.305,0.984,138.0,0.721,0.746,0.34,0.12,0.112,290.0,https://www.vlr.gg/player/13024/vuubit?timespan=90d,0.92,0.746,"['Pixel Lumina', 'děti ulice', 'unsigned', 'HAVU Gaming', 'GoodFor3', 'Wintermint', 'Coalesce', 'Pixel Lumina', 'Szach Mat', 'NXT', 'Siko', 'Stormborn GG', 'NoTaG', 'REY Prolific', ""Team RA'AD"", 'Team L7', 'HGE Esport', 'Melilla Titans', 'FIVE Media Clan', 'Imperium Gaming', 'SLTitans Esports', 'Team Galaga', 'SLTitans Esports', 'Melilla Titans', 'LONETEAM', 'SZK Esports', 'Incognito', ""Chipi Chapa's"", 'Incognito', 'Formulation Gaming', 'Metizport', 'Formulation Gaming', 'Metizport', 'apinaorkesteri', 'Human Tripwires', 'Business Boys', 'Wizard Esports', 'Human Tripwires', 'Wizard Esports', 'Metizport', 'DREAMWAVE', 'GENKEI Esports', 'GENKEI Esports', 'Metizport', 'Next In Line', 'GENKEI Esports', 'Metizport', 'ALIENSHOOTERS', 'FearFerox', 'Unsigned Puggers', 'Unsigned Puggers', 'GENKEI Esports', 'CTRL Esports', 'Nativz', 'Metizport', 'Yari Esports', 'BREXIT AIM', 'apinaorkesteri', 'ISOSIMO', 'apinaorkesteri', 'Estroxal', 'Oxuji', 'Clique Esports', 'ghosts', 'Regnum Carya Esports', 'Wintermint', 'The Barbers', 'Duck Gaming', 'VAMONOS', 'eMasters', 'The Barbers', 'FOKUS', 'Fire Flux Young', 'FOKUS', 'Fire Flux Young', 'Wintermint', 'eMasters', 'literally me', 'ISOSIMO', 'LANDODGERS', 'Wintermint', 'Wintermint', 'BROTHAS', 'Klubin Jakat', 'Best of Gamers', 'The Barbers', 'GMT Esports', 'KPI Gaming', 'Packmiko E-Sports', 'YHYH', 'Wintermint', 'EverSoWavyGang', 'GOODFOR2', 'Gigahub', 'Ovation eSports', 'NÖFFEN', 'trashcan', 'lil pamp esports', 'GTZ Esports', 'Karma Clan', 'The Barbers', 'VAMONOS', 'The Barbers', 'EverSoWavyGang', 'unsigned', 'AW3', 'Playwell', 'NÖFFEN', 'unsigned', 'Division 6IX', 'ISOSIMO', 'Muhlujamuut', 'Wintermint', 'Wintermint', 'Nativz', 'NÖFFEN', 'Gigahub', 'unsigned', 'AW3', 'DREAM.GG', 'OOPY DOOPY SCHLOOOPY', 'NÖFFEN', 'Cyber Esports', 'unsigned', 'Static', 'DOGSTERS', 'EKO eSports', 'Human Tripwires', 'Fire Flux Young', 'SunnyBeach', 'Dark Passage', 'AW3', 'Gringo Team', 'BIG WOODS', 'Vika tanssi', 'Team Divinity', 'whysofree?', 'BBBongos', 'TENSTAR', 'Rapid Ninjas', 'eSuba', 'FTW Esports', 'Equipe', 'Window Lickers', 'John Howard', 'UCAM Esports Club', 'AXIBYTE ESPORTS', 'Master Shifu', 'Machine Soldiers', 'STAGA']"
n0kkerr,Zoom,0.689,146.67,0.634,97.001,0.584,0.5,0.275,0.033,0.109,94.0,https://www.vlr.gg/player/50804/n0kkerr?timespan=90d,0.92,0.76,"['Chinggis Warriors', 'IHC Esports']"
失败总是贯彻人生始终,HKUF,0.753,155.805,0.755,92.115,0.562,0.584,0.121,0.099,0.15,41.0,https://www.vlr.gg/player/49937/?timespan=90d,0.65,0.65,['ROA Esport']
skylen,Papara SuperMassive,1.068,194.833,1.039,130.861,0.759,0.653,0.433,0.067,0.034,166.0,https://www.vlr.gg/player/3557/skylen?timespan=90d,0.934,0.928,"['Eternal Fire', 'Galatasaray Esports', 'İstanbul Wildcats', 'Digital Athletics', 'Digital Athletics', 'Eternal Fire', 'İstanbul Wildcats', 'Galatasaray Esports', 'Team Spain', 'Team France', 'BBL Esports', 'Team United Kingdom', 'Team France', 'Team Germany', 'BBL PCIFIC', 'BBL PCIFIC', 'Team Spain', 'Team NVus', 'Team Italy', 'BBL PCIFIC', 'VCT CHAMPIONS', 'Digital Athletics', 'Galakticos', 'Eternal Fire', 'FUT Esports', 'Galakticos', 'HOWL Esports', 'Galatasaray Esports', 'Eternal Fire', 'PCIFIC Espor', 'Galatasaray Esports', 'S2G Esports', 'Fire Flux Esports', 'İstanbul Wildcats', 'HOWL Esports', 'Fenerbahçe Esports', 'Galakticos', 'DSYRE', 'CGN Esports', 'SAW', 'Acend', 'S2G Esports', 'Galatasaray Esports', 'Galakticos', 'Fire Flux Esports', 'Papara SuperMassive', 'Thunderbolts Gaming', 'İstanbul Wildcats', 'Galatasaray Esports', 'S2G Esports', 'Fire Flux Esports', 'Galakticos', 'Fenerbahçe Esports', 'Papara SuperMassive', 'Parla Esports', 'Unknownpros', 'KÖSTEBEKGİLLER', 'Regnum Carya Esports', '010 Esports', 'Unknownpros', 'Parla Esports', 'Parla Esports', 'Fire Flux Esports', 'Regnum Carya Esports', 'Team Lixa', 'FUT Esports', 'Thunderbolts Gaming', 'EGN Esports', 'NOMAD', 'UCAM Esports Club', 'NÖFFEN', 'Wizard Esports', 'LANPACAN', 'FUT Esports', 'Team Lixa', 'Galatasaray Esports', 'Galakticos', 'Gringo Team', 'Dark Passage', 'eJutsu Gaming', 'Papara SuperMassive', 'SunnyBeach', 'OnlyFins', '2G4L', 'Vika tanssi', 'SunnyBeach', 'Ahlman Esports', 'Galatasaray Esports', 'Papara SuperMassive', 'BBL Esports', 'Papara SuperMassive', 'FUT Esports', 'Fenerbahçe Esports', 'Surreal Esports', 'Thunderbolts Gaming', 'Galakticos', 'Eternal Fire', 'Surreal Esports', 'OtherSide', 'Kafalar eSports', 'Regnum Carya Esports', 'FUT Esports', 'Beşiktaş Esports', 'Fire Flux Esports', 'FUT Esports', 'BBL Esports', 'Digital Athletics', 'Kafalar eSports', 'Fenerbahçe Esports', 'BBL Esports', 'Thunderbolts Gaming', 'RARE Esports', 'OutRage', 'Surreal Esports', 'OtherSide', 'FUT Esports', 'Unity Esports', 'Thunderbolts Gaming', 'RARE Esports', 'Beşiktaş Esports', 'Exercitus5', 'DO SOMETHING', 'STAGA', 'Vengeance', 'Anatolia Esports', 'OtherSide', 'ishjmafia', 'Galakticos', 'Fenerbahçe Esports', 'ThunderBolts AC', 'Dark Passage', 'OtherSide', 'Thatoc Esports', 'OtherSide', 'OtherSide', 'Digital Athletics', 'Anatolia Esports', 'Çamlıca Esports', 'TRAMPET', 'Mod-Z', 'Sangal Esports', 'Vital Force', 'LOL', 'Revival']"
Deqadz,EXO Clan,1.218,242.473,1.251,150.139,0.756,0.837,0.475,0.1,0.091,314.0,https://www.vlr.gg/player/31350/deqadz?timespan=90d,0.896,0.75,"['SevenFold', 'SevenFold', 'THE EXPANSION PACK', 'san-sational', 'SweetNsour', 'YARI X CTRL', 'SKÅL Esports', 'Bitfix Gaming', 'Netsservices', 'Twisted Saints Esports', 'Lilmix', 'Ruddy', 'Team Colt', 'Coalesce', 'Twisted Saints Esports', 'Enhanced Aim', 'Coalesce', 'Twisted Saints Esports', 'SweetNsour', 'Apeks', 'SweetNsour', 'EXO Clan', 'Elo and Muscle', 'City Wok', 'Enhanced Aim', 'EXO Clan', 'OnlyFins', 'NXT', 'SweetNsour', 'Formulation Gaming', 'NXT', 'apinaorkesteri', 'OnlyFins', 'Metizport', 'Apeks', 'who cars?', 'Formulation Gaming', 'Yari Esports', 'NoodleSoupWarriors', 'Yari Esports', 'NoodleSoupWarriors', 'CTRL Esports', 'UK droids', 'Yari Esports', 'Yari Esports', 'CTRL Esports', 'KIMCHII', 'Requiem', 'Vexed.dev', 'Bitfix Gaming', 'Eternals', 'Lost Puppies', 'Kage', 'Human Tripwires', 'ZeroZen', 'apinaorkesteri', 'Metizport', 'Formulation Gaming', 'GENKEI Esports', 'Formulation Gaming', 'Unsigned Puggers', 'FearFerox', 'GENKEI Esports', 'Sandkasse', 'Nativz', 'Unsigned Puggers', 'ISOSIMO', 'Metizport', 'Next In Line', 'Sandkasse', 'BREXIT AIM', 'YUNGSTARZ', 'Ignite', 'AMOC', 'Gladiskal']"
clush,IMPACT Esports,0.826,181.874,0.809,116.27,0.605,0.617,0.209,0.087,0.128,175.0,https://www.vlr.gg/player/48948/clush?timespan=90d,0.65,0.65,"['thegiornalisti', '90 Seconds', 'Anonymous Clan EU', 'Revenant', 'Team Orion']"
R0meo,Reckoning Esports,0.785,163.469,0.8,117.603,0.717,0.554,0.21,0.103,0.095,96.0,https://www.vlr.gg/player/46048/r0meo?timespan=90d,0.65,0.65,"['Reckoning Esports', 'Orangutan', 'Xcrew Esports', 'DUPG Esports', 'Asterisk', 'Mogo eSports', 'DUPG Esports', 'Orangutan', 'Reckoning Esports', 'Resonance']"
keisu,BLUE BEES.ESP,1.129,253.018,1.193,164.914,0.703,0.879,0.21,0.139,0.175,349.0,https://www.vlr.gg/player/49681/keisu?timespan=90d,0.92,0.84,"['Murash Gaming', 'STRIDERZ', 'ArcoBaleNO', 'Murash Gaming', 'TRIDENT', 'IGZIST', 'RIDDLE ORDER', 'esports team αD', 'ASNA', 'STRIDERZ']"
JwN,Team yanxinng,0.92,242.0,1.19,151.9,0.64,0.86,0.23,0.14,0.09,22.0,https://www.vlr.gg/player/43569/jwn?timespan=90d,0.65,0.65,"['Team Kira', 'NOVOID']"
Haodong,Titan Esports Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/4720/haodong?timespan=90d,0.998,0.972,"['Wolves Esports', 'JDG Esports', 'FunPlus Phoenix', 'TYLOO', 'JDG Esports', 'Xi Lai Gaming', 'EDward Gaming', 'Xi Lai Gaming', 'All Gamers', 'Wolves Esports', 'TYLOO', 'Nova Esports', 'Wolves Esports', 'Paper Rex', 'Team Heretics', 'FunPlus Phoenix', 'Dragon Ranger Gaming', 'FunPlus Phoenix', 'Dragon Ranger Gaming', 'Trace Esports', 'All Gamers', 'FunPlus Phoenix', 'Titan Esports Club', 'TYLOO', 'JDG Esports', 'LOUD', 'Gen.G', 'Paper Rex', 'FunPlus Phoenix', 'Trace Esports', 'Wolves Esports', 'Team Liquid', 'Fancy United Esports', 'T1', 'Rare Atom', 'FunPlus Phoenix', 'Rare Atom', 'Attacking Soul Esports', 'TOP Esports', 'Trace Esports', 'Rare Atom', 'Trace Esports', 'Rare Atom', 'Bilibili Gaming', 'Royal Never Give Up', 'DRX', 'Cloud9', 'T1', 'DRX', 'Rare Atom', 'FunPlus Phoenix', 'Attacking Soul Esports', 'Trace Esports', 'LOUD', 'Bilibili Gaming', 'Evil Geniuses', 'Giants Gaming', 'Paper Rex', 'Giants Gaming', 'Bilibili Gaming', 'Bilibili Gaming', 'TYLOO', 'Weibo Gaming', 'Paper Rex', 'LOUD', 'Team Liquid', 'T1', 'Natus Vincere', 'T1', 'Bilibili Gaming', 'Attacking Soul Esports', 'FunPlus Phoenix', 'Attacking Soul Esports', 'Dragon Ranger Gaming', 'Monarch Effect', 'Four Angry Men', 'Attacking Soul Esports', 'KONE eSports Club', 'FunPlus Phoenix', 'Shenzhen NTER', 'Dragon Ranger Gaming', 'TYLOO', 'Bilibili Gaming', 'Totoro Gaming', '100 Thieves', 'FunPlus Phoenix ZHUQUE', 'FunPlus Phoenix ZHUQUE', 'Shenzhen NTER', 'Monarch Effect', 'Tales of Eastern', 'Attacking Soul Esports', 'Shenzhen NTER', 'FunPlus Phoenix ZHUQUE', 'Shenzhen NTER', 'Tales of Eastern', 'Shenzhen NTER', 'Tales of Eastern', 'Night Wings Gaming', 'Team Liquid', 'Paper Rex', 'Incheon On Sla2ers', 'NORTHEPTION', 'REJECT', 'Incheon On Sla2ers', 'KONE eSports Club', 'KONE eSports Club', 'Tales of Eastern', 'Shenzhen NTER', 'Night Wings Gaming', 'Weibo Gaming', 'FunPlus Phoenix ZHUQUE', 'TYLOO', 'KONE eSports Club', 'Shenzhen NTER', 'Night Wings Gaming', 'Number One Player', 'Shenzhen NTER', 'Night Wings Gaming', 'FunPlus Phoenix ZHUQUE', 'Number One Player', 'TYLOO', 'Attacking Soul Esports', 'Weibo Gaming', 'KONE eSports Club', 'Tales of Eastern', 'TYLOO', 'FunPlus Phoenix ZHUQUE', 'Night Wings Gaming', 'Attacking Soul Esports', 'O2 Gaming', 'Weibo Gaming', 'FunPlus Phoenix ZHUQUE', 'Weibo Gaming', 'Tales of Eastern', 'TYLOO', 'KONE eSports Club', 'Night Wings Gaming', 'Attacking Soul Esports', 'Number One Player', 'Tales of Eastern', 'Tales of Eastern', 'Totoro Gaming', 'Attacking Soul Esports', 'Totoro Gaming', 'Qing Jiu Club', 'Invictus Gaming', 'LIZHI', 'KONE eSports Club', 'All Gamers', 'Night Wings Gaming']"
Dr3am,UKC Esport,0.954,221.252,0.965,147.863,0.676,0.77,0.176,0.125,0.157,238.0,https://www.vlr.gg/player/47892/dr3am?timespan=90d,0.65,0.65,
Lateu,BLVKHVND,0.989,171.823,0.935,113.423,0.735,0.607,0.445,0.055,0.044,1022.0,https://www.vlr.gg/player/17408/lateu?timespan=90d,0.5,1.0,"['Zerance Mint', 'HEROIC Valkyries', 'NASR Ignite', 'GIANTX GC', 'G2 Gozen', 'Al-Qadsiah Esports GC', 'FOKUS Sakura', 'SK Nebula', 'KBV', 'BoostGate Esports', 'Twisted Minds Orchid', 'Zerance Mint', 'Dango sellers', 'Silly Seals', 'F9 Iris', 'Zephyr Otters', 'Surrenderers', 'ALTERNATE aTTaX Ruby', 'FOKUS Sakura', 'Ketçaplı Ruffles', 'Ketçaplı Ruffles', 'Scald eSport GC', 'Zerance Mint', 'MAD Lions KOI', 'Ketçaplı Ruffles', 'The Ultimates Odyssey', 'FOKUS Sakura', 'Permitta Unicorns GC', 'ForsaKen', 'FOKUS Sakura', 'NOVO Nightingale', 'Crvena zvezda Esports', 'Scald eSport GC', 'No Pecan!', 'Odd 1 OUT', 'Gamax Lite', 'Incognito GC', 'Twisted Minds Orchid', 'Zerance Mint', 'The Ultimates Odyssey', 'scoobydoomix', 'NEON BLADE', 'FOKUS Sakura', 'Guild GC', 'Team Falcons Vega', 'BBL Queens', 'G2 Gozen', 'DSYRE GC', 'Odd 1 OUT', 'Case Hydra', 'Team Falcons Vega', 'Blue Orchid', 'NASR Ignite', 'MAD Lions LAURË', 'Cerial Killers', 'Team Falcons Vega', 'G2 Gozen', 'Guild GC', 'CBA', 'G2 Gozen', 'Case Hydra', 'Ninjas in Pyjamas Lightning', 'Team Falcons Vega', 'KPI Shine', 'GeeKay Esports Cherry', 'Guild GC', 'Karmine Corp GC', 'İstanbul Wildcats Female', 'Monarch Dea', 'QLASH Syrax', 'WE MISS HER', 'CatGoKill', 'Alliance Coven', 'NOM LEGION', 'Rebels Velvet', 'Pokemon Go', 'BBL Queens', 'Bazooka Puppiez', 'Papara SuperMassive Female', 'İstanbul Wildcats Female', 'Rexpect Glamour', 'BEEX', 'Case Hydra', 'Rix.GG Lightning', 'Angry Titans Iris', 'Gorgless', 'Rix.GG Lightning', 'Papara SuperMassive Female', 'Sangal Rebels', 'Natus Vincere Celestials', 'BBL Queens', 'Galakticos Sirens', 'BBL Queens', 'Sangal Rebels', 'Unknownpros Female', 'FUT Female', 'GODSENT IRIS', 'BBL Queens', 'Squad Of Aces Blaze', 'Case Hydra', 'Team LUX', 'AURA Violet', 'JustForFun', 'KARMA', 'Peeposhy', 'Oxxgen Esports', 'Pepe E-Sports', 'FDP Hurricane', 'Guild GC', '5ynerG', 'Guild GC', 'KARMA', 'Merlyn Esports Shine', 'Papara SuperMassive Female', 'Team LUX', 'Dynasty', 'FUT Female', 'HEET RED', 'BETA', 'G2 Gozen', 'Giants G4E', 'tba', 'FTW Fade', 'vanished', 'Daycare', 'G2 Gozen', 'Fearless', 'Papara SuperMassive Female', 'Fire Flux Fierce', 'İstanbul Wildcats Female', 'Fire Flux Fierce', 'Papara SuperMassive Female', 'Giants G4E', 'Guild GC', 'Oxxgen Esports', 'fReya', 'Sad Girls', 'SMARACIS eSports Female', 'Nebula ', 'Socks Up', 'TENSTAR Nova', 'The Goose House Lunar', 'ABB ASKI E-Spor WHITE', 'fReya', 'Oxxgen Esports', 'vanished', 'fReya', 'Peeposhy', 'Rix.GG Lightning', 'TENSTAR Nova']"
maniek,Pixel Lumina,0.943,218.282,0.944,138.883,0.697,0.726,0.288,0.134,0.152,306.0,https://www.vlr.gg/player/2701/maniek?timespan=90d,0.925,0.851,"['Zero Tenacity', 'Formulation Gaming', 'WYLDE', 'Metizport', 'ESC Gaming', 'unsigned', 'děti ulice', 'Formulation Gaming', 'EXO Clan', 'Apeks', 'DSYRE', 'CGN Esports', 'GoNext Esports', 'UCAM Esports Club', 'KPI Gaming', 'UCAM Esports Club', 'Ramboot Club', 'Falke Esports', 'Imperium Gaming', 'KPI Gaming', 'ZETA Gaming', 'FIVE Media Clan', 'UCAM Esports Club', 'Ramboot Club', 'Falke Esports', 'Imperium Gaming', 'KPI Gaming', 'ZETA Gaming', 'FIVE Media Clan', 'UCAM Esports Club', 'FIVE Media Clan', 'Ramboot Club', 'KPI Gaming', 'Case Esports', 'UCAM Esports Club', 'AYM Esports', 'ZETA Gaming', 'FIVE Media Clan', 'Ramboot Club', 'KPI Gaming', 'Case Esports', 'UCAM Esports Club', 'AYM Esports', 'ZETA Gaming', 'Szypko', 'Diamant Esports', 'Szypko', 'KARMA Esports', 'Szypko', 'Case Esports', 'Ramboot Club', 'UCAM Esports Club', 'Falcons', 'Case Esports', 'Rebels Gaming', 'Team Queso', 'KPI Gaming', 'AYM Esports', 'Ramboot Club', 'Movistar Riders', 'UCAM Esports Club', 'Falcons', 'Case Esports', 'Rebels Gaming', 'Team Queso', 'KPI Gaming', 'AYM Esports', 'Ramboot Club', 'Movistar Riders', 'AYM Esports', 'Rebels Gaming', 'Case Esports', 'Falcons', 'KPI Gaming', 'UCAM Esports Club', 'Ramboot Club', 'Team Queso', 'Movistar Riders', 'AYM Esports', 'Rebels Gaming', 'Case Esports', 'Falcons', 'KPI Gaming', 'UCAM Esports Club', 'Ramboot Club', 'Team Queso', 'Movistar Riders', 'BBL Esports', 'Fire Flux Esports', 'L4O', 'Les Petits Bouffons', 'Lviv1715', 'Dragonslayerzzz', 'Diamant Esports', 'Anonymo Esports', 'kokpiT', 'lavender boys', 'kokpiT', 'CGN Esports', 'Zero Tenacity', 'ALTERNATE aTTaX', 'NÖFFEN', 'DSYRE Elevate', 'Zero Tenacity Academy', 'Zero Tenacity', 'Enterprise Esports', 'Incognito', 'Team Vitality', 'Case Esports', 'Team Vitality', 'Diamant Esports', 'Diamant Esports', 'NOM Esports', 'Diamant Esports', 'Enterprise Esports', 'Anorthosis Famagusta Esports', 'Entropiq', 'Zero Tenacity', 'NOM Esports', 'Anonymo Esports', 'Diamant Esports', 'Anorthosis Famagusta Esports', 'NOM Esports', 'Entropiq', 'Zero Tenacity', 'Anonymo Esports', 'Enterprise Esports', 'Surreal Esports', 'BIG', 'Rebels Gaming', 'Team Falcons', 'Team Falcons', 'FOKUS', 'AWARIA', 'Anorthosis Famagusta Esports', 'AWARIA', 'NOM Esports', 'AWARIA', 'KTRL', 'Entropiq', 'Finest', 'Anorthosis Famagusta Esports', 'Honvéd Esport', 'l3wandowski', 'ownage', 'Incognito', 'XYZ', 'NOM Esports', 'I don^t know', 'hapoel pigueim']"
1kuzohh,TOROSKLS,1.254,276.662,1.297,174.724,0.775,0.951,0.336,0.21,0.157,241.0,https://www.vlr.gg/player/8730/1kuzohh?timespan=90d,0.931,0.869,"['MixPe', 'The Krows', 'Zen eSports', 'DEWÜ Gaming', 'MixPe', 'OXEN', 'RETA Esports', 'Aura', 'Furious Gaming', 'Zen eSports', 'Deagle Bull Beats', 'Aura', 'Zen eSports', 'Enfaticos', 'Zen eSports', 'Skibidi Sigmas', 'ONA FAMILY ESPORTS', 'GS Esports', 'Skibidi Sigmas', 'Nottingham Miedo', 'Red Eye', 'Border Monsters Chile', 'ONA FAMILY ESPORTS', 'XSOUL', 'Warning!', 'Red Eye', 'babyhades', 'Zen eSports', 'die Küken', 'PIPIPIPI', 'OXEN', 'Globant Emerald Team', '9z Team', 'Team Snakes', 'Mex Last Hope', 'RETIREDGAMERS', 'Latgalian Gaming Community', 'Scrubots', 'OXEN', 'Zen eSports', 'LRV Esports', 'OXEN', 'Maze Gaming', 'Zen eSports', 'EBRO Gaming', 'Optix', 'EBRO Gaming', 'OXEN', 'REYN LEON', 'Golden Eye', 'UDEC Esports', 'Optix', 'Chest Only', 'Sem Org', '9z Team', 'BlackHorus', 'KRÜ Esports', 'Meta Gaming', 'KRÜ Esports', 'Buscando Org', '9z Team', '9z Team', '9z Team', 'NoBordeR']"
delorean,Unknown Killers E-sport,0.646,146.133,0.586,100.022,0.634,0.465,0.234,0.032,0.015,60.0,https://www.vlr.gg/player/13867/delorean?timespan=90d,0.65,0.65,"['Dolphins Gaming', 'Decent Esports']"
