Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m,opponents
mikee,Mandatory,1.028,192.221,1.02,128.006,0.742,0.669,0.284,0.071,0.078,6865.0,https://www.vlr.gg/player/1284/mikee?timespan=all,0.915,0.911,"['Joblife', 'KCORP Blue Stars', 'Joblife', 'Siko', 'KCORP Blue Stars', 'Team Türkiye', 'Team Germany', 'Team Türkiye', 'Team Italy', 'Team United Kingdom', 'Team Spain', 'PULSE', 'Team L7', ""Team RA'AD"", 'MOUZ', 'PCIFIC Espor', 'The Ultimates', 'SAW', 'Team Valiant', 'Zerance', 'Zerance', 'Team Valiant', 'CICADAS Gaming', 'DVM Esport', 'Solary', 'Mandatory', 'Akroma', 'Mandatory', 'Akroma', 'Akroma', 'Mandatory', 'Zerance', 'Monaco Esports', 'Solary', 'Team Valiant', 'DVM Esport', 'Next In Line', 'Tech Fleece Troopers', 'Human Tripwires', 'Siko', 'Siko', 'CICADAS Gaming', 'booskaHS', 'Amazing', 'Valorians', 'CGN Esports', 'Team Valiant', 'GMT Esports', 'bonk', 'Dragonslayerzzz', 'Team Benelux', 'Team Türkiye', 'Team Benelux', 'Team Poland', 'Team Vitality', 'beGenius', 'Team Vitality', 'OG', 'Team BDS', 'MAD Lions', 'Valar Morghulis', 'WYLDE', 'beGenius', 'Sector One', 'Mandatory', 'OG', 'Team Vitality', 'Valar Morghulis', 'MAD Lions', 'Team BDS', 'beGenius', 'WYLDE', 'Mandatory', 'Sector One', 'Mandatory', 'Valar Morghulis', 'Team BDS', 'OG', 'Team Vitality', 'beGenius', 'Sector One', 'PASCHKA', '1TAP', 'MDS Factory', 'EXCEL', 'Incognito', 'CurryGold', 'junummer', 'LDN UTD', 'Valar Morghulis', 'Megastitut', 'Dame Time', 'G2 Gozen', 'EGN Esports', 'Case Esports', 'Stunned5', 'Les Zinzins De Lespace', 'FuN', 'aMaze', 'Alliance', 'Ekiiipppp', 'Alliance', 'Wave Esports', 'Average Joes', 'FlashDash', 'Jammers', 'MSP', 'que la famille', 'Megastitut', 'Les Zinzins De Lespace', 'F9 Hetic', 'BK ROG Esports', 'EXCEL', 'Ballista', 'PCS One', 'Acend', 'KLATWA', 'Lujminosity', 'SAW', 'Team Oggy', 'an luko', 'SAW', 'Pingu Gang', 'indepeNdent', 'Tarren Mill', 'Clique Esports', 'Rix.GG Thunder', 'DeftFox', 'No Chance', 'Clique Esports', 'Bulldog Esports', '99Crooks', 'FNATIC', 'Yendez', 'Prima Esport', 'DiaXmix', 'UCAM Esports Club', 'CGN Esports', 'QLASH', 'Megastitut', 'ShockDart', 'wesh guys', 'Les Braqueurs', 'Chichaland', 'DfuseTeam', 'Miracles', 'Cave Canem', 'TIMETOPLAY', 'DfuseTeam', ""L'institut""]"
HellrangeR,S8UL Esports,1.004,183.417,1.065,117.466,0.73,0.668,0.284,0.068,0.067,8460.0,https://www.vlr.gg/player/3622/hellranger?timespan=all,0.96,0.902,"['Velocity Gaming', 'Made in Thailand', 'Velocity Gaming', 'BLEED', 'BOOM Esports', 'BLEED', 'Paper Rex', 'Enigma Gaming', 'Revenant Esports', 'Velocity Gaming', 'Revenant Esports', 'Gods Reign', 'Lethal Esports', 'Revenant Esports', 'Reckoning Esports', 'Alter Ego', 'Estar Esports', 'Revenant Esports', 'XERXIA Esports', 'BLEED', 'Velocity Gaming', 'Medal Esports', 'Professionals Esports', 'Team Mortal', 'Team Scout', 'Team Alpha', 'Team Mortal', 'Rex Regum Qeon', 'Alter Ego', 'Enigma Gaming', 'Orangutan', 'Velocity Gaming', 'Revenant Esports', 'Orangutan', 'Full Power Gaming', 'Khumbu Esports', 'Enigma Gaming', 'prime 5', 'Revenant Esports', 'Team Valor', 'Enigma Gaming', 'Team Snakes', 'Velocity Gaming', 'Enigma Gaming', 'Enigma Gaming', 'Fancy United Esports', 'Griffin E-Sports', 'Velocity Gaming', 'Enigma Gaming', 'Velocity Gaming', 'Enigma Gaming', 'Exceeli Esports', 'Velocity Gaming', 'Union Gaming', 'God Particles', 'God Particles', 'M1syl and friends', 'God Particles', 'Team Valor', 'W Streak Esports', 'Enigma Gaming', 'True Rippers', 'God Particles', 'Aristocrats', 'Todak', 'Fallen5', 'Enigma Gaming', 'Team Exploit', 'Kingsmen', 'Slot Stolen Omega', 'Action PH', 'Team XO', 'Enigma Gaming', 'Exceeli Esports', 'Velocity Gaming', 'Louvre', 'Enigma Gaming', 'Alter Ego', 'F4Q', 'Paper Rex', 'DK', 'Enigma Gaming', 'Louvre', 'Velocity Gaming', 'S8UL Esports', 'Team Cohesion', 'Outset Esports', 'Team XO', 'FS Esports ', 'Team Valor', 'Velocity Gaming', 'Team Exploit', 'Enigma Gaming', 'Velocity Gaming', 'Enigma Gaming', 'Damaru Gaming', 'F1LS Esports', 'OnlyFriends', 'Team XO', 'Team 69', 'SUS SquaD', 'FS Esports ', 'Velocity Gaming', 'Velocity Gaming', 'Enigma Gaming', 'Samurai Esports', 'Simple', 'Velocity Gaming', 'Enigma Gaming', 'TempesT', 'Team Inazuma', 'GodLike Esports', 'F1LS Esports', 'Team Valor', 'F1LS Esports', 'Team Insignia', 'Velocity Gaming', 'F1LS Esports', 'Velocity Gaming', 'Team Inazuma', 'Enigma Gaming', 'Union Gaming', 'True Rippers', 'Velocity Gaming', 'Team 69', 'Reckoning Esports', 'Samurai Esports', 'GodLike Esports', 'GodLike Esports', 'Lariox Esports', 'Lethal Esports Alpha', 'Rebellious Gaming', 'Gunslingers', 'Velocity Gaming', 'Team 69', 'F1LS Esports', 'Velocity Gaming', 'Enigma Gaming', 'Team Mahi', 'S8UL Esports', 'Enigma Gaming', 'Team Mahi', 'TempesT', 'Team Tamilas', 'White Shadows Esports', 'INGLU.XFT', 'GodLike Esports', 'GodLike Esports', 'Paratroops', 'Reckoning Esports']"
3005,Tenax,1.061,196.581,1.041,130.341,0.706,0.706,0.284,0.061,0.061,1227.0,https://www.vlr.gg/player/26883/3005?timespan=all,0.815,0.863,"['NSIC', 'Team Resilience', 'Sovereign Esports', 'Team Resilience', 'Spooky Ghosts', 'YDZ Gold', 'Genesis', 'YDZ Gold', 'YFP', '4FUNERS', 'Shaumburgers', 'QoR', 'Equinox', 'Fatal', 'kaiju corp', 'Kitten Shelter', 'Egirl Enthusiasts', 'Actually Homeless', 'Elysium', 'Nearest Airport', 'NBKS Mercenaries', 'Oxygen Academy', 'NBKS Mercenaries', 'DarkZero Esports', 'Baby Ekko', 'Project VII', 'VIRTUOSO', 'Mugiwara', 'Alderwood', 'Mugiwara', 'The Guard', 'Never Forgotten', 'Akrew', 'Never Forgotten', 'Acacia', 'Able Esports', 'Clanless', 'Able Esports', 'DarkZero Esports', 'Able Esports']"
garrett,Abdes Daycare,0.982,209.053,0.985,137.303,0.71,0.72,0.296,0.105,0.101,2491.0,https://www.vlr.gg/player/24971/garrett?timespan=all,0.88,0.9,"['The Syndicate', 'Raisin sec', 'Green Grapes', 'Raisin sec', 'ROSE', 'Red Grapes', 'YDZ x Berzerkers', 'Vulcan Rising', 'QoR', 'The Syndicate', 'YDZ x Berzerkers', 'Prestige Esports', 'Prestige Esports', 'Erinite Esports', 'Team Digital', 'Aura Squad', 'Cumberland Phoenix', ""Bunni's Retirement Home"", 'SEN Shahzam', 'Darius Day', 'Rock Bottom', 'chill guys', 'Pandamonium', '5 Cows', 'LOW9', 'QoR', 'LOW9', 'Gekko', 'Spate Esports', 'Brimstone with a Fusion Bomb', 'dans minions', 'Team Mythic', 'i understand it now', 'Blue Otter', 'Unjustified', 'YDZ Esports', 'Generational Crashout', 'West Virginia University', 'Antares Esports', 'Gekko', '4Gods1Bum', 'Event Horizon', 'ENVEE Esports', 'Event Horizon', 'Last Second Fills', 'BHOP Esports', 'TradeLikePros', 'Lenny Time', 'Run it Down', 'SHOWRUNNERS', 'One Percent', 'We Can', 'Hitbox', 'Synergy', '604']"
YAYAX,Zerance,0.878,179.432,0.867,117.442,0.706,0.644,0.3,0.1,0.103,2097.0,https://www.vlr.gg/player/16345/yayax?timespan=all,0.926,0.906,"['Siko', 'DVM Esport', 'Team Valiant', 'CICADAS Gaming', 'Monaco Esports', 'Team Valiant', '3DMAX', 'FAMILY', 'CICADAS Gaming', 'All Aim', 'Zerance', 'Solary', '3DMAX', 'Zerance', 'Team Valiant', 'Gentle Mates', 'WYLDE', 'Akroma', 'BLX UTD', 'Mandatory', '3DMAX', 'Solary', 'Gentle Mates', 'Team Valiant', 'Zerance', 'Akroma', 'WYLDE', 'BLX UTD', 'Mandatory', 'Zerance', 'Mandatory', 'WYLDE', 'HEET', '3DMAX', 'SBG', 'Team Valiant', 'BLX UTD', 'beGenius', 'Zerance', 'WYLDE', 'Mandatory', 'SBG', '3DMAX', 'HEET', 'BLX UTD', 'Team Valiant', 'beGenius', 'Zerance', 'CGN Esports', 'Mandatory', 'beGenius', 'HEET', 'Klanik Esport', 'Amazing', 'BABINKS', 'only Top players', 'ATLETEC', 'Double Pomme', 'Zerance', 'F9 Hetic', 'NOMAD', 'Valorando', 'CGN Esports', 'SUN7', 'The Dush', 'Mantis', 'Last Dance', 'TENSTAR']"
lux9,Zerance,1.046,244.173,1.107,156.418,0.683,0.845,0.177,0.2,0.168,3423.0,https://www.vlr.gg/player/14612/lux9?timespan=all,0.899,0.908,"['Siko', 'DVM Esport', 'Team Valiant', 'CICADAS Gaming', 'FOKUS Sakura', 'G2 Gozen', 'MAD Lions KOI', 'Mandatory', 'Joblife', 'Joblife', 'DVM Esport', 'Akroma', 'Mandatory', 'CICADAS Gaming', 'Team Valiant', 'Solary', 'Bakim Corp', 'FAMILY', 'CICADAS Gaming', 'Solary', 'Team Valiant', 'Joblife', 'DVM Esport', 'Mandatory', 'FAMILY', 'Akroma', 'Team United Kingdom', 'BRATAN MIX', '3DMAX', 'HSMIX', 'i2K Esports', 'Team Germany', 'Team Türkiye', 'Team Italy', 'Team United Kingdom', 'Team Spain', 'Team Valiant', '3DMAX', 'FAMILY', 'CICADAS Gaming', 'All Aim', 'Mandatory', 'Joblife', 'Akroma', 'BLX UTD', 'Joblife', 'Mandatory', 'WYLDE', 'Solary', '3DMAX', 'Team Valiant', 'Gentle Mates', 'BLX UTD', 'Akroma', 'WYLDE', 'Mandatory', 'Joblife', '3DMAX', 'Solary', 'Team Valiant', 'SBG', 'Mandatory', 'Joblife', 'beGenius', 'BLX UTD', 'SBG', 'Mandatory', 'WYLDE', 'HEET', '3DMAX', 'Team Valiant', 'Joblife', 'BLX UTD', 'beGenius', 'WYLDE', 'Mandatory', 'SBG', '3DMAX', 'HEET', 'Team Valiant', 'Joblife', 'Amazing', 'Klanik Esport', 'Amazing', 'ATLETEC', 'only Top players', 'Amazing', 'F9 Hetic', 'Valorians', 'DNA PEEK', 'Team BDS']"
Kamiyu,Team Falcons Vega,1.152,222.33,1.253,144.628,0.774,0.784,0.377,0.098,0.083,3988.0,https://www.vlr.gg/player/18093/kamiyu?timespan=all,0.547,0.956,"['MIBR GC', 'KRÜ BLAZE', 'Shopify Rebellion Gold', 'FlyQuest RED', 'ZETA DIVISION GC', 'sisu', 'ZETA DIVISION GC', 'FENNEL GC', 'sisu', 'BOBA', 'invincible gc', 'LILAX', 'BIGG Siren', 'Avernus Esports GC', 'BOBA', 'BOBA', ""Mommy's Kittens"", 'BOBA', ""Mommy's Kittens"", 'Levana Estrella', 'Vandals', 'AURA DIFFERENTIAL', 'Sinchro Tozen', 'Team Liquid Brazil', 'KRÜ BLAZE', 'G2 Gozen', 'Evil Geniuses GC', 'RRQ Kaguya', 'FULL SENSE SAPPHIRE', 'Orangutan X', 'NYX Kyosei', 'RRQ Kaguya', 'FULL SENSE SAPPHIRE', 'SCYTHE NWJ', 'Deviant Topaz', 'Orangutan X', 'FULL SENSE SAPPHIRE', 'Krazy Gurlz', 'Neons', 'BabyBeast Free Agent', 'FULL SENSE SAPPHIRE', 'FULL SENSE SAPPHIRE', 'Global Esports Phoenix', 'Point of Authority Blossom', 'FULL SENSE SAPPHIRE', 'Orangutan X', 'SAVAGE', 'MorJor', 'Valkyrie', 'Zer0 Guerriere', 'Orangutan X', 'RRQ Kaguya', 'Sapphire', 'Global Esports Phoenix', 'Sapphire', 'THE HERO KDA', 'Capybara GanG', 'LYNC NWJ', 'Tiger Wong Valkyrie', 'ADE Serein', 'Abaddon Abyss', 'ZOL Esports', 'MID', 'Alter Ego Celeste', 'Bren Esports Victress', 'Team SMG GC', 'W Streak Esports Female', 'Orangutan X', 'BIGG SCYTHE', 'X10 Sapphire', 'ALK Amethyst', 'Carti XRX', 'CaKe1x0', 'UND Hera', 'Orangutan X', 'Eight Paths: Xyra', 'Rebels Squad', 'Hexeon', 'Hero Zero KDA', 'Alter Ego Celeste', 'FW Lady', 'TEAM IMPACT RED', 'Eight Paths: Xyra', 'FW Lady', 'Team NvM', 'Five Musketeers', 'KOMOREBI HEARTS', 'Chill Lang', 'RSL BLACK', 'AXG Raven', 'TiAMAT', 'TC Arise', 'WULF Pink', 'Astra Rever Esports -Velvet', 'FUMA Ladies', 'Galaxy Racer Female', 'Wash Dished', 'Hashira SR', 'Galaxy Racer Female', 'La Liga Pilipinas', 'FORGOT TO WARMUP']"
Morgan,Bon Bon Bum,0.958,195.539,0.962,132.426,0.705,0.688,0.321,0.082,0.11,1639.0,https://www.vlr.gg/player/35951/morgan?timespan=all,0.92,0.85,"['MYVRA GC', 'FUSION X', 'Akave Esports GC', 'MYVRA GC', 'KS Hunters', 'K7 Esports', 'MYVRA GC', 'New Combat Line', 'FUSION X', 'Barcelona Sporting X', 'Ragnus Esports', 'New Combat Line', 'Kunai Esports FEM', 'Ragnus Esports', 'Kunai Esports FEM', 'OK Gaming', 'Ragnus Esports', 'Legiowon Puff', 'Bon Bon Bum', 'Ragnus Esports', 'Bon Bon Bum', 'Legiowon Puff', 'Akave Esports GC', 'Ragnus Esports', 'iKU', 'Bon Bon Bum', 'K7 Esports', 'FUSION X', 'KS Hunters', 'MYVRA GC', 'NTH', 'KS Hunters', 'Legiowon Puff', 'Gaming Up', 'E-Xolos LAZER', 'Akave Esports GC', 'Border Monsters', 'Capybaras', 'Awake Gaming Female', 'AIR Esports']"
hunterx,PEEK,1.051,191.811,1.066,126.557,0.735,0.671,0.31,0.078,0.062,3173.0,https://www.vlr.gg/player/28715/hunterx?timespan=all,0.861,0.903,"['SAGAZ', 'F4TALITY', 'MIBR GC', 'F4TALITY', 'PANCADAO', 'Stellae Gaming', 'PR0NETS', 'PAPEREX BRASILEIRA', 'Grêmio Esports', 'Team YOSO', 'Grêmio Esports', 'Agropesca Jacare', 'PANCADAO', 'BAIRRO DO LIMOEIRO', 'SHARK ESPORTS', 'Tropa do Desire', 'Grêmio Esports', 'PANCADAO', 'Stellae Academy', 'NoOrg9', 'Afrogames', 'SSJ de Óculos', 'Underhounds', 'SAGAZ', 'A nova onda do Imperador', 'Team YOSO', 'Tropa do Desire', 'Tropa do Desire', 'A nova onda do Imperador', 'SSJ de Óculos', 'SSJ de Óculos', 'A nova onda do Imperador', 'Valoriza', 'SAIDEIRA ESPORTS', 'NoOrg9', 'Storm Lions', 'Agropesca Jacare', 'EXTERMINE', 'A nova onda do Imperador', 'A nova onda do Imperador', 'SAGAZ', 'SAIDEIRA ESPORTS', 'A nova onda do Imperador', 'xerecrazy', 'insanity', 'SAGAZ', 'Fenda Dos Streamers', 'SAIDEIRA ESPORTS', 'A nova onda do Imperador', 'Team Liquid Brazil', 'KAMI TENCHI', 'Unity Brasil', 'RD E-SPORTS', 'MIRAI', ' amamosfranjudas', ' amamosfranjudas', 'NOITE PAULISTA', 'Brasil 2002', 'ACQUA GAMING', 'Brasil 2002', 'LOBO MOUZ ', 'Stylle', 'SALAMALEICO', 'skorelobusiness', 'Fort Esports', 'TotalePRO', 'XIT', 'Izanagi Esports', 'Stellae Gaming', 'TOP GUN', 'Orgless 2.0', 'Peito Infinity', 'XIT', 'Peito Infinity', 'TotalePRO', 'Cardume', 'undef1ned', 'Stellae Gaming', 'Utah Bless', 'Smoke Troop', 'Galorys', 'DIRETORIA', 'TotalePRO']"
ary,HellGuardians Esports Violet,1.085,218.838,1.119,140.902,0.737,0.758,0.398,0.105,0.096,2431.0,https://www.vlr.gg/player/20993/ary?timespan=all,0.5,0.915,"['VOID GC', 'Euphoria GC', 'Return of the Ashes', 'BlondGirls', 'Deagle Ravagers', 'Return of the Ashes', 'XSOUL GC', 'Deagle Ravagers', 'Return of the Ashes', 'Deagle Ravagers', 'Return of the Ashes', 'UC Esports GC', 'Deagle Ravagers', 'Dakimora', 'PPX PROJECT', 'Deagle Ravagers', 'Seraphin', 'FiRePOWER', 'Dasein Club GC', 'Zen eSports GC', 'Deagle Ravagers', 'Dasein Club GC', 'ROYAL ONSLAUGHT GAMING', 'Dakimora', 'Bellakitas', '9z Team GC', 'Cisnes Gaming GC', 'University War GC', 'NEKOMA TEAM', 'Las Jubiladas', 'Astral team', ""Grinch's"", 'Cruzados Esports Fem', 'Maycam Evolve Female', 'SKERES', 'SunXet Club Fem', 'Valkyrias', 'Mix F/A FEM', 'WILD Esports FEM', 'KRÜ BLAZE', 'AKRIVIS ESPORTS', 'Undead Gaming Fem', 'ArtmyzRose', 'Undead Gaming Fem', 'KRÜ BLAZE', 'InteresteLAS', 'Maleficas', 'Diablada Esports', 'Goat Crew Girls', 'Undead Gaming Fem', 'Diablada Esports', '4fun', 'Goat Crew Girls', 'WINX']"
Fivm,nobody in Paris,1.073,198.361,1.11,128.507,0.747,0.695,0.376,0.072,0.073,706.0,https://www.vlr.gg/player/40499/fivm?timespan=all,0.92,0.8,"['Soi Thai Esports', 'crumbs', 'TEAM VYRE', ""Kae'Vi Vikings"", 'OverPowered Youths', 'Amos Famous', 'WASHED KITTENS', 'Himothys', 'First Round Out', 'Todak', 'Rival Esports', 'Lucia Rankers', 'RGL Black', 'Team sol8erry', 'Team Poupi', 'Team Jeicchu', 'IGNITE', 'Furious Five', 'ARF TEAM', 'calm Clams x MiB', 'PEEK N RUN: REBORNS', 'Disguised', 'Solus Esports', 'Kizuna Esports']"
Lyda,HEROIC Valkyries,1.1,220.687,1.152,144.662,0.747,0.782,0.258,0.13,0.094,7044.0,https://www.vlr.gg/player/19362/lyda?timespan=all,0.5,1.0,"['Karmine Corp GC', 'Lunar', 'SK Nebula', 'NASR Ignite', 'ALTERNATE aTTaX Ruby', 'G2 Gozen', 'BLVKHVND', 'Zerance Holy Mint', 'GIANTX GC', 'Twisted Minds Orchid', 'Formulation GC', 'Formulation GC', 'Killer Kittensss', 'Surrenderers', 'EMUs', 'EMUs', 'RoyalCodeName GC', 'Team Spain', 'Team France', 'Team France', 'Team Germany', 'Team Spain', 'Team Italy', 'GIANTX GC', 'G2 Gozen', 'Karmine Corp GC', 'GIANTX GC', 'Team Falcons Vega', 'BBL Queens', 'VALIANT GC', 'NASR Ignite', 'GIANTX GC', 'Odd 1 OUT', 'G2 Gozen', 'VALIANT GC', 'BBL Queens', 'scoobydoomix', 'NEON BLADE', 'FOKUS Sakura', 'BBL Queens', 'Acend Rising', 'KPI Shine', 'Alien Anonymo', 'Rebels Velvet', 'Karmine Corp GC', 'EXCEL GC', 'NASR Ignite', 'G2 Gozen', 'Acend Rising', 'Odd 1 OUT', 'BBL Queens', 'Alien Anonymo', 'Guild GC', 'Case Hydra', 'The A Team', 'Acend Rising', 'Rebels Velvet', 'EXCEL GC', 'BBL Queens', 'The A Team', 'NASR Ignite', 'Gorgless', 'Alien Anonymo', 'GnG Amazigh White', 'İstanbul Wildcats Female', 'Turgutlu Belediyesi Esports Ladies', 'PCIFIC Luie', 'Elektronik Denetleme Sistemi', 'Karmine Corp GC', 'KPI Shine', 'Mandelieu Esport', 'Allstars', 'Anaru Female', 'BBL Queens', 'Alliance Coven', 'QLASH Syrax', 'N1MP', 'GeeKay Esports Cherry', 'QLASH Syrax', 'Alliance Coven', 'Gorgless', 'Natus Vincere Celestials', 'Fire Flux Fierce', 'QLASH Syrax', 'Angry Titans Iris', 'Melilla Titans Rhea', 'Natus Vincere Celestials', 'Fire Flux Fierce', 'Natus Vincere Celestials', 'Sangal Rebels', 'BBL Queens', 'Galakticos Sirens', 'Sangal Rebels', 'BBL Queens', 'Galakticos Sirens', 'FUT Female', 'Sangal Rebels', 'FUT Female', 'Sangal Rebels', 'FUT Female', 'BBL Queens', 'Unknownpros Female', 'Guild GC', 'GODSENT IRIS', 'BBL Queens', 'Beşiktaş Esports Female', 'UNtapped', 'FUT Female', 'Illusion', 'VVITCHES', 'Team Focus White', 'Into The Breach Prime', ""Noah's Ark"", 'I Need Oxygen', 'Nomads', 'XX Chromosome', 'BBL Queens', 'Turgutlu Belediyesi Esports Ladies', 'TENSTAR Nova', 'IRIS', 'Sangal Rebels', 'Illusion', 'UNtapped', 'Fire Flux Fierce', 'G2 Gozen', 'UNtapped', 'Fluffy Cows', 'G2 Gozen', 'UNtapped', 'noOrg', 'TFT DEMONZ', 'İstanbul Wildcats Female', 'ANYWAY', 'BWG', 'devils.one', 'Guild GC', '5ynerG', 'TENSTAR Nova', 'SMARACIS eSports Female', 'Guild GC', 'Zillenials', 'BWG', 'Daycare', 'Oxxgen Esports', 'Valstars Gaming Female', 'Zero Zone W', 'OtherSide Rouge', 'TENSTAR Nova', 'ChatBanned', 'BBL Queens']"
Snark,Fractal Gaming,1.005,218.791,1.028,144.174,0.696,0.768,0.215,0.141,0.173,1316.0,https://www.vlr.gg/player/37588/snark?timespan=all,0.65,0.65,"['Gekko', 'Vulcan Rising', 'Esoteric Kings', 'Elation Esports', 'Hummus Cannon', 'Culturized', 'Fractal Gaming', 'Forsaken Shadows', 'OREGON HACK', 'Forsaken Shadows', 'The Gnomes', 'FIU Varsity', 'OverLoaded', 'uhhhh', 'The Villans', 'OREGON HACK', 'Flyaway ', 'Ahjin', 'Friends Over Everything', 'RITUAL BLACK ', 'Paranoia Vortex', 'Glizzy Gang', 'special grade', 'Glizzy Gang', 'RyZ Knights', 'goodfellas', 'Shopify Rebellion Gold', 'nice2me', 'Silly Little Guys', 'Mad Science', 'Sleepy Squad', 'Realism Esports']"
wisa,First Round Out,0.964,183.236,0.963,119.377,0.7,0.649,0.24,0.066,0.073,1926.0,https://www.vlr.gg/player/7532/wisa?timespan=all,1.0,0.99,"['Rival Esports', 'Todak', 'Team Nasi Lemak', 'ORDINANCE', ""Please Don't Fire"", 'ORGLESS', 'Kuzu Esports', 'Todak', 'NEXGA', 'Future Greats', 'Ninjas in Galaxy', 'Team Path', '6S Esports', 'NEXGA', 'Enigma Gaming', 'Todak', 'Bikini Bottom Pratahouse', 'Explorers', 'Osore', 'Chiz Borger', 'Team Path', 'Chiz Borger', 'The Mongs', 'Team Rebels', 'Madness Esports', 'Pegasus', 'Global Esports', 'Looking For Org', 'Todak', 'Louvre', 'uhrbtgjmny8', 'OG Brudders', 'Team SMG', 'Myschief', 'Team LZ', 'Kingsmen', 'Team Hydro', 'Louvre', 'LaZe', 'Boss Gold', 'Paper Rex', 'Myschief', 'ex-Timing Monster Gaming', 'ZaPs Clan', 'Team SMG', 'Reality Rift', 'Team SMG', 'Reality Rift', 'Team 600', 'Reality Rift', 'InnerVoice', 'Big Brain', 'FTG Esports', 'NOX', 'Boss Gold']"
RndmGamezツ,Excel EKKO,0.731,150.08,0.667,103.616,0.611,0.499,0.222,0.064,0.1,442.0,https://www.vlr.gg/player/38570/rndmgamez?timespan=all,0.88,0.9,"['Burger Boyz', ""Troll's Kittens"", 'GenZ', 'Maryville University', 'Maryville University', 'TOS', 'Escape', 'Nexia Gaming', 'Hall of Fame', 'Equinox', 'QoR', 'Team Revenge', 'Chosen 1s Black', 'Veracity']"
edu,FUEGO,0.909,169.105,0.861,111.506,0.725,0.599,0.342,0.06,0.065,1727.0,https://www.vlr.gg/player/35583/edu?timespan=all,0.92,0.853,"['E-Xolos LAZER', 'FUSION', 'AB3 Esports', ""Lyrical's Daycare"", ""Lyrical's Daycare"", 'Chivas Esports', 'Akave Esports', 'Chivas Esports', 'FUSION', 'Six Karma', 'E-Xolos LAZER', 'ILLICIT', 'MYVRA', 'E-Xolos LAZER', '9z Team', 'The Union', '00Nation', 'The Union', 'M80', '9z Team', 'Six Karma', 'Six Karma', '19esports', 'RETA Esports', 'Skull Cracker', 'E-Xolos LAZER', 'Six Karma', 'Six Karma', 'Six Karma', 'Skull Cracker', 'RETA Esports', 'E-Xolos LAZER', '19esports', 'Making It Look Easy', 'Los Nenes']"
Sleepy Femboy,Wadadaa,0.982,209.85,0.975,133.236,0.73,0.724,0.34,0.087,0.081,1869.0,https://www.vlr.gg/player/38583/sleepy-femboy?timespan=all,0.626,0.945,"['FlyQuest RED', 'YFP X', 'FlyQuest RED', ""Bun N' Gun"", 'Prosperity Zero', 'Berzerkers Dawn', 'Jimi Hendrix Experience', ""leena's kittens"", 'Child Protective Services', 'SNV Esports', 'Pigeons', 'Green Grapes', ""Life's a Game"", 'Landor', 'Cumberland Prophecy', 'the party never ends', 'Vulcan Rising', 'HippoStrikesAgain', 'Seulgi Fanclub', 'Brimstone with a Fusion Bomb', 'Tootsie Gang', 'Dexterity Gaming', 'Bingus Gaming', 'kellogs cereal', ""madii's kittens"", 'Lemonade Stand', ""madii's kittens"", 'Jawns IV', 'Lotus 8 Purple', 'Jawns IV', 'Orangutan Gang', 'Whiff Nation', 'Orangutan Gang', 'Ahjin', 'Event Horizon', 'SaD Esports', 'Purpose Gaming', 'Goth Girl Sanctuary', 'Entertainment District', 'Akuma Esports Red', 'Ambrosia']"
BilGoat,Cumberland Prophecy,0.87,164.111,0.785,111.74,0.716,0.564,0.372,0.059,0.057,934.0,https://www.vlr.gg/player/40464/bilgoat?timespan=all,0.88,0.9,"['Overtake', 'Scarlet Knights', 'Landor', 'FAWZ Purple', 'Wadadaa', 'Michigan State University', 'LG Orange', 'Kennesaw State Gold', 'Maryville University', 'Blinn', 'Oklahoma', 'FIU Varsity', 'Blinn', 'Maryville University', 'Harrisburg University', 'Blinn', 'Winthrop University', 'Converse Purple', 'UST Esports', 'Converse NBG', 'Maryville University', 'Supernova Galaxy', 'Zero MarksMen Black']"
